tRecord,energyRecord
98303,-245.62340860020544
98304,-245.62340860020544
98305,-245.62340860020544
98306,-245.86076468819246
98307,-245.86076468819246
98308,-245.9984145221163
98309,-245.9984145221163
98310,-245.9984145221163
98311,-245.9984145221163
98312,-246.07761454559372
98313,-246.07761454559372
98314,-246.07761454559372
98315,-246.07761454559372
98316,-246.2005934465802
98317,-246.17268217037852
98318,-246.19004370046042
98319,-246.19514053489434
98320,-246.17652705591112
98321,-246.17652705591112
98322,-246.21892833841346
98323,-246.21892833841346
98324,-246.21892833841346
98325,-246.21892833841346
98326,-246.21892833841346
98327,-246.20813305566904
98328,-246.20813305566904
98329,-246.65403209748152
98330,-246.65403209748152
98331,-246.65403209748152
98332,-246.76705717042057
98333,-247.37068142350773
98334,-247.72448243280323
98335,-247.72448243280323
98336,-247.72448243280323
98337,-248.58402178033973
98338,-248.58402178033973
98339,-248.58402178033973
98340,-248.58402178033973
98341,-248.48393153606983
98342,-248.48393153606983
98343,-248.675816965864
98344,-248.68641273496507
98345,-248.68641273496507
98346,-248.68641273496507
98347,-248.4873708226217
98348,-248.4873708226217
98349,-248.45061965618578
98350,-248.45061965618578
98351,-248.48094648957112
98352,-248.48094648957112
98353,-248.48094648957112
98354,-248.674823887883
98355,-248.674823887883
98356,-248.674823887883
98357,-248.674823887883
98358,-247.4557136198036
98359,-247.4557136198036
98360,-247.4557136198036
98361,-247.4557136198036
98362,-247.4557136198036
98363,-247.4557136198036
98364,-247.4557136198036
98365,-247.4557136198036
98366,-247.4557136198036
98367,-247.4557136198036
98368,-247.4557136198036
98369,-247.4557136198036
98370,-247.4557136198036
98371,-247.4557136198036
98372,-247.4410076402316
98373,-247.4410076402316
98374,-246.29374563322963
98375,-246.29374563322963
98376,-246.29374563322963
98377,-246.29374563322963
98378,-246.29374563322963
98379,-246.29374563322963
98380,-246.29374563322963
98381,-246.41396142788525
98382,-246.41396142788525
98383,-246.31734711503262
98384,-246.31734711503262
98385,-246.31734711503262
98386,-246.31734711503262
98387,-246.31734711503262
98388,-246.31734711503262
98389,-246.31734711503262
98390,-246.31734711503262
98391,-246.31734711503262
98392,-246.31734711503262
98393,-246.2933249030981
98394,-246.29405974624444
98395,-246.29405974624444
98396,-246.29405974624444
98397,-246.29405974624444
98398,-245.67218300412625
98399,-245.67218300412625
98400,-245.63895691880006
98401,-245.66368279954898
98402,-245.66368279954898
98403,-245.66368279954898
98404,-245.66368279954898
98405,-245.83882991929187
98406,-245.86179163087849
98407,-245.86179163087849
98408,-245.86179163087849
98409,-245.86179163087849
98410,-245.86179163087849
98411,-245.86179163087849
98412,-245.86179163087849
98413,-245.84191871198362
98414,-245.84191871198362
98415,-245.84191871198362
98416,-245.6042233519742
98417,-245.6042233519742
98418,-245.6042233519742
98419,-245.6042233519742
98420,-244.83205369252357
98421,-245.5481216858887
98422,-245.5481216858887
98423,-245.29695948654498
98424,-245.29695948654498
98425,-245.29695948654498
98426,-245.29695948654498
98427,-245.29695948654498
98428,-245.41546300076155
98429,-245.6005729235611
98430,-246.13546032320804
98431,-246.13546032320804
98432,-246.13546032320804
98433,-246.13546032320804
98434,-246.13546032320804
98435,-245.9423933739276
98436,-245.98214143836293
98437,-245.98214143836293
98438,-245.98214143836293
98439,-245.9440502280238
98440,-245.9440502280238
98441,-245.9440502280238
98442,-245.9440502280238
98443,-245.9440502280238
98444,-245.9440502280238
98445,-244.89914510366646
98446,-244.89914510366646
98447,-244.89914510366646
98448,-244.89914510366646
98449,-244.89914510366646
98450,-244.89914510366646
98451,-244.89914510366646
98452,-244.96246761083475
98453,-244.96246761083475
98454,-244.96246761083475
98455,-244.89395063268734
98456,-244.4919133435847
98457,-244.4919133435847
98458,-244.4919133435847
98459,-244.4919133435847
98460,-244.4919133435847
98461,-244.42574848639774
98462,-244.42574848639774
98463,-244.16160196896533
98464,-244.16160196896533
98465,-244.01218856614932
98466,-243.58992034519227
98467,-243.84008610223736
98468,-243.96555086951741
98469,-243.9516281923281
98470,-243.9516281923281
98471,-243.9516281923281
98472,-243.9516281923281
98473,-243.9516281923281
98474,-243.9516281923281
98475,-243.9516281923281
98476,-243.9516281923281
98477,-244.19875721320466
98478,-244.63099890221685
98479,-244.63099890221685
98480,-244.44765073365534
98481,-244.44765073365534
98482,-244.44765073365534
98483,-244.28594580421793
98484,-244.28594580421793
98485,-244.28594580421793
98486,-244.28594580421793
98487,-241.1134606116361
98488,-241.1134606116361
98489,-241.54263738656195
98490,-241.55922294338498
98491,-241.5899334540322
98492,-241.61800880888237
98493,-241.61800880888237
98494,-241.61800880888237
98495,-241.61800880888237
98496,-241.61800880888237
98497,-241.61800880888237
98498,-241.61800880888237
98499,-241.4301736461545
98500,-241.4301736461545
98501,-241.3366700379986
98502,-241.3366700379986
98503,-241.36772207759554
98504,-241.36772207759554
98505,-241.36772207759554
98506,-241.35658204579568
98507,-241.40656029178285
98508,-241.40656029178285
98509,-241.40656029178285
98510,-241.41982653426828
98511,-241.41982653426828
98512,-241.30020467966324
98513,-241.30523178768726
98514,-241.16330090417884
98515,-241.34326841121563
98516,-241.35057535034625
98517,-241.49204265913087
98518,-241.64045646559973
98519,-241.64045646559973
98520,-241.200944019146
98521,-241.200944019146
98522,-241.200944019146
98523,-241.80042168776978
98524,-241.80042168776978
98525,-241.9931339071155
98526,-241.9931339071155
98527,-241.48296332886784
98528,-241.77655724405898
98529,-241.77655724405898
98530,-241.77655724405898
98531,-241.77655724405898
98532,-241.77655724405898
98533,-241.4025014701413
98534,-241.4025014701413
98535,-241.63478995433172
98536,-240.36247425147494
98537,-239.57410778393697
98538,-239.57410778393697
98539,-239.57410778393697
98540,-239.57410778393697
98541,-239.57410778393697
98542,-239.57410778393697
98543,-239.57410778393697
98544,-239.57410778393697
98545,-239.4878537995634
98546,-239.4878537995634
98547,-239.4486212596082
98548,-239.4486212596082
98549,-239.4486212596082
98550,-239.4486212596082
98551,-239.4486212596082
98552,-239.4486212596082
98553,-239.4486212596082
98554,-239.22479019217693
98555,-239.22479019217693
98556,-239.22479019217693
98557,-239.26320067793014
98558,-239.26320067793014
98559,-239.26320067793014
98560,-239.26320067793014
98561,-239.26320067793014
98562,-238.57684056163387
98563,-238.57684056163387
98564,-240.0817638741017
98565,-240.21784069545865
98566,-240.21784069545865
98567,-240.21784069545865
98568,-240.21784069545865
98569,-240.21784069545865
98570,-240.21784069545865
98571,-240.21784069545865
98572,-240.21784069545865
98573,-240.21784069545865
98574,-241.37850760765238
98575,-241.37850760765238
98576,-241.37850760765238
98577,-241.6003408278475
98578,-241.6003408278475
98579,-241.49828999184456
98580,-241.49828999184456
98581,-241.49828999184456
98582,-241.1933861400516
98583,-241.1933861400516
98584,-241.1933861400516
98585,-241.14870435973518
98586,-241.14870435973518
98587,-241.14870435973518
98588,-241.14870435973518
98589,-241.14870435973518
98590,-241.14870435973518
98591,-241.14870435973518
98592,-241.18345680156577
98593,-241.18345680156577
98594,-241.18345680156577
98595,-241.18345680156577
98596,-239.90700544521383
98597,-239.74644020069712
98598,-239.54387548915292
98599,-239.54387548915292
98600,-239.54387548915292
98601,-239.54387548915292
98602,-239.39217033775492
98603,-239.39217033775492
98604,-239.39217033775492
98605,-239.39217033775492
98606,-240.06142234859755
98607,-240.06142234859755
98608,-240.06142234859755
98609,-240.06142234859755
98610,-240.06142234859755
98611,-240.06142234859755
98612,-240.3784519199113
98613,-242.4967016582421
98614,-242.4967016582421
98615,-243.18745531735036
98616,-243.18745531735036
98617,-243.18745531735036
98618,-243.50335592046233
98619,-243.50335592046233
98620,-243.50335592046233
98621,-243.50335592046233
98622,-243.50335592046233
98623,-244.2270100559587
98624,-244.1955238065195
98625,-244.1955238065195
98626,-244.1955238065195
98627,-244.1955238065195
98628,-244.1955238065195
98629,-244.18944984247335
98630,-244.18944984247335
98631,-244.18944984247335
98632,-243.9931312263777
98633,-243.9931312263777
98634,-243.82074753161194
98635,-243.82074753161194
98636,-243.82074753161194
98637,-243.78365091966188
98638,-243.78365091966188
98639,-243.78365091966188
98640,-243.75393997440645
98641,-243.75393997440645
98642,-243.75393997440645
98643,-244.17175274169765
98644,-244.94169461487903
98645,-244.94169461487903
98646,-244.94169461487903
98647,-245.17082037819017
98648,-245.2578642081516
98649,-245.2578642081516
98650,-245.26740212214895
98651,-245.26740212214895
98652,-245.15969499412387
98653,-245.15969499412387
98654,-244.80149777913044
98655,-244.80149777913044
98656,-244.22839422099824
98657,-244.11341830036184
98658,-244.11341830036184
98659,-244.11341830036184
98660,-244.11341830036184
98661,-243.73733498685192
98662,-243.95017716717683
98663,-243.95017716717683
98664,-243.95017716717683
98665,-243.95017716717683
98666,-243.95017716717683
98667,-243.35872557299825
98668,-243.32791379466073
98669,-243.33332567661097
98670,-243.33332567661097
98671,-243.33332567661097
98672,-243.33332567661097
98673,-243.33332567661097
98674,-243.33332567661097
98675,-243.4131198655203
98676,-243.326535051239
98677,-243.326535051239
98678,-243.326535051239
98679,-243.45660808141457
98680,-243.45660808141457
98681,-243.45660808141457
98682,-243.45660808141457
98683,-243.45660808141457
98684,-242.9201738610717
98685,-242.9201738610717
98686,-242.9201738610717
98687,-242.9201738610717
98688,-242.9201738610717
98689,-242.1588366453392
98690,-242.1588366453392
98691,-241.69538818506953
98692,-241.62178756610683
98693,-241.37581438308362
98694,-241.37581438308362
98695,-241.37581438308362
98696,-241.03604779938533
98697,-241.2460544324546
98698,-241.24264005970846
98699,-241.24264005970846
98700,-241.24264005970846
98701,-240.52195925657858
98702,-240.88543028265977
98703,-240.93203520415884
98704,-240.93203520415884
98705,-241.4864129074575
98706,-241.47121080833304
98707,-241.47121080833304
98708,-241.47121080833304
98709,-241.47121080833304
98710,-241.47121080833304
98711,-241.47121080833304
98712,-241.47121080833304
98713,-242.2560727710009
98714,-242.2560727710009
98715,-242.2560727710009
98716,-242.2560727710009
98717,-242.39413224940813
98718,-242.39413224940813
98719,-242.39413224940813
98720,-242.39413224940813
98721,-242.39413224940813
98722,-242.39413224940813
98723,-242.39413224940813
98724,-242.2740164854948
98725,-242.2740164854948
98726,-242.2740164854948
98727,-242.2740164854948
98728,-242.2740164854948
98729,-242.2740164854948
98730,-242.2740164854948
98731,-242.2740164854948
98732,-242.2740164854948
98733,-242.2740164854948
98734,-242.2740164854948
98735,-242.1924045510356
98736,-242.1924045510356
98737,-242.1924045510356
98738,-242.1924045510356
98739,-242.1924045510356
98740,-242.26138746207297
98741,-242.65100159980696
98742,-242.65100159980696
98743,-242.65100159980696
98744,-242.65100159980696
98745,-242.4619031864131
98746,-242.7126432212109
98747,-242.56900093573307
98748,-242.56900093573307
98749,-242.56900093573307
98750,-242.56900093573307
98751,-242.56900093573307
98752,-242.56900093573307
98753,-242.8691728615461
98754,-242.8691728615461
98755,-243.00319398019715
98756,-243.00319398019715
98757,-243.00319398019715
98758,-242.75895677532682
98759,-242.75895677532682
98760,-242.75895677532682
98761,-243.35501129290245
98762,-243.35501129290245
98763,-243.35501129290245
98764,-243.35501129290245
98765,-243.3849877098941
98766,-243.3849877098941
98767,-243.3849877098941
98768,-243.38205839494103
98769,-243.23565917025783
98770,-243.23565917025783
98771,-243.3467049683824
98772,-243.3467049683824
98773,-243.3467049683824
98774,-243.3467049683824
98775,-243.35723581043638
98776,-243.35723581043638
98777,-243.35723581043638
98778,-243.35723581043638
98779,-243.2451436264279
98780,-243.2451436264279
98781,-243.2451436264279
98782,-243.2451436264279
98783,-243.2451436264279
98784,-243.2451436264279
98785,-243.63254448419306
98786,-244.19870895775554
98787,-244.19870895775554
98788,-244.19870895775554
98789,-244.19870895775554
98790,-244.4356250122502
98791,-244.67135799850578
98792,-244.69927362894114
98793,-244.69927362894114
98794,-244.6732147620344
98795,-244.6732147620344
98796,-244.6732147620344
98797,-244.3064123424207
98798,-244.3064123424207
98799,-244.3064123424207
98800,-244.3064123424207
98801,-244.3230303900756
98802,-244.3230303900756
98803,-244.3230303900756
98804,-244.86437389656857
98805,-244.86437389656857
98806,-245.22777759296997
98807,-245.22777759296997
98808,-245.22777759296997
98809,-245.26753821667256
98810,-245.26753821667256
98811,-245.26753821667256
98812,-245.26753821667256
98813,-245.38903895111451
98814,-245.38903895111451
98815,-245.38903895111451
98816,-245.38019109479217
98817,-245.38019109479217
98818,-245.38019109479217
98819,-245.2800169082151
98820,-245.2800169082151
98821,-245.2800169082151
98822,-245.2800169082151
98823,-245.2800169082151
98824,-245.2800169082151
98825,-245.2800169082151
98826,-245.01643121537717
98827,-245.01643121537717
98828,-245.01643121537717
98829,-245.01643121537717
98830,-245.01643121537717
98831,-244.99204416399797
98832,-244.99204416399797
98833,-244.99204416399797
98834,-244.99204416399797
98835,-244.99204416399797
98836,-244.99204416399797
98837,-244.77003350148672
98838,-244.77003350148672
98839,-244.77003350148672
98840,-244.77003350148672
98841,-244.77003350148672
98842,-244.77003350148672
98843,-244.3020665360946
98844,-244.33903482036118
98845,-244.6722139867178
98846,-244.6722139867178
98847,-244.6722139867178
98848,-244.6722139867178
98849,-244.6722139867178
98850,-244.6722139867178
98851,-244.58890891438728
98852,-244.58890891438728
98853,-244.58890891438728
98854,-244.58890891438728
98855,-244.58890891438728
98856,-244.5769521206693
98857,-244.5769521206693
98858,-244.5769521206693
98859,-244.69224082920258
98860,-244.8040815263104
98861,-244.8040815263104
98862,-244.81716602838512
98863,-244.81716602838512
98864,-244.81716602838512
98865,-244.81716602838512
98866,-244.81716602838512
98867,-244.81716602838512
98868,-244.81716602838512
98869,-244.81716602838512
98870,-244.84494234115013
98871,-245.1482053722413
98872,-245.1482053722413
98873,-244.73902162970217
98874,-244.2669121227412
98875,-244.2669121227412
98876,-244.03405073079438
98877,-244.03405073079438
98878,-243.7590233731102
98879,-243.68057949725366
98880,-243.70731694356616
98881,-243.70731694356616
98882,-243.70731694356616
98883,-244.0365476537941
98884,-244.0365476537941
98885,-244.01361861733935
98886,-244.01361861733935
98887,-244.01361861733935
98888,-244.01361861733935
98889,-244.83349813238485
98890,-244.83349813238485
98891,-244.83349813238485
98892,-244.83349813238485
98893,-244.83349813238485
98894,-244.95348902502897
98895,-244.95348902502897
98896,-245.38427043212997
98897,-245.38427043212997
98898,-245.38427043212997
98899,-245.38427043212997
98900,-244.04780462456185
98901,-244.0497168460964
98902,-244.0497168460964
98903,-244.0497168460964
98904,-244.0497168460964
98905,-244.0497168460964
98906,-244.0497168460964
98907,-244.08617830514564
98908,-244.6502261424046
98909,-244.6636370614281
98910,-244.6138708225178
98911,-244.5815527152524
98912,-244.46626732444915
98913,-244.28459120757086
98914,-244.28459120757086
98915,-244.28459120757086
98916,-243.3656059822632
98917,-243.3656059822632
98918,-243.3656059822632
98919,-243.4355322205582
98920,-243.4355322205582
98921,-243.63877895484487
98922,-243.63877895484487
98923,-243.63877895484487
98924,-243.62328312669993
98925,-243.62328312669993
98926,-244.27527129890373
98927,-244.27527129890373
98928,-244.27527129890373
98929,-244.27527129890373
98930,-244.26433477132545
98931,-244.95675033677762
98932,-244.95675033677762
98933,-245.04649900556637
98934,-245.04649900556637
98935,-245.06912613658034
98936,-245.06912613658034
98937,-245.06912613658034
98938,-245.06912613658034
98939,-245.06912613658034
98940,-245.06912613658034
98941,-244.7821089963358
98942,-244.64384911861328
98943,-244.64384911861328
98944,-244.64384911861328
98945,-244.64384911861328
98946,-244.57831179136986
98947,-244.63088087059373
98948,-244.8443798426552
98949,-244.8443798426552
98950,-244.8443798426552
98951,-244.8443798426552
98952,-244.7745402916429
98953,-244.7745402916429
98954,-244.7745402916429
98955,-244.72189154758678
98956,-244.63122613213545
98957,-244.63122613213545
98958,-244.68775179206784
98959,-244.68775179206784
98960,-244.68775179206784
98961,-244.05385516074466
98962,-244.05385516074466
98963,-244.05385516074466
98964,-244.05385516074466
98965,-244.08619830950397
98966,-244.08619830950397
98967,-244.08619830950397
98968,-244.0924888324201
98969,-244.0924888324201
98970,-244.0924888324201
98971,-243.8005862980342
98972,-243.8005862980342
98973,-243.8005862980342
98974,-243.8005862980342
98975,-243.8005862980342
98976,-243.8086009846549
98977,-243.8086009846549
98978,-243.8086009846549
98979,-243.71721296528318
98980,-243.73807131728375
98981,-243.73807131728375
98982,-243.74230213179263
98983,-243.74230213179263
98984,-243.74230213179263
98985,-243.74230213179263
98986,-243.74230213179263
98987,-243.74230213179263
98988,-243.61676267155227
98989,-243.3820048771462
98990,-243.3820048771462
98991,-243.3820048771462
98992,-243.3820048771462
98993,-243.84927926487876
98994,-243.84927926487876
98995,-243.84927926487876
98996,-243.84927926487876
98997,-245.0087688799731
98998,-243.8286391576949
98999,-243.8286391576949
99000,-243.8286391576949
99001,-244.15727882937637
99002,-244.15727882937637
99003,-244.15727882937637
99004,-244.15727882937637
99005,-244.15727882937637
99006,-244.15727882937637
99007,-244.33650687966104
99008,-244.33650687966104
99009,-244.6701731036366
99010,-244.6701731036366
99011,-244.6701731036366
99012,-244.6701731036366
99013,-244.6701731036366
99014,-244.6701731036366
99015,-245.48710784892955
99016,-245.48710784892955
99017,-245.64099785910167
99018,-245.64099785910167
99019,-245.44100618278202
99020,-246.29926650717658
99021,-246.29926650717658
99022,-246.29926650717658
99023,-246.29926650717658
99024,-246.29926650717658
99025,-246.29926650717658
99026,-246.79206939177604
99027,-246.82495584661956
99028,-246.82495584661956
99029,-246.82495584661956
99030,-246.87296612683735
99031,-246.87296612683735
99032,-246.1681337843338
99033,-245.74063866483766
99034,-245.74063866483766
99035,-245.74063866483766
99036,-245.74063866483766
99037,-246.20026024951528
99038,-246.20026024951528
99039,-246.20026024951528
99040,-246.20026024951528
99041,-246.10979015931213
99042,-246.09039045499242
99043,-246.09039045499242
99044,-245.94617935505028
99045,-245.97747113416068
99046,-245.97747113416068
99047,-245.97747113416068
99048,-245.97747113416068
99049,-245.70876221040248
99050,-245.70876221040248
99051,-245.70876221040248
99052,-245.70876221040248
99053,-245.70876221040248
99054,-245.70876221040248
99055,-245.70876221040248
99056,-245.70876221040248
99057,-245.70876221040248
99058,-245.5281488097478
99059,-245.45090049445844
99060,-245.45090049445844
99061,-245.45090049445844
99062,-245.45090049445844
99063,-245.45090049445844
99064,-245.45090049445844
99065,-245.86450759745617
99066,-245.86450759745617
99067,-245.86450759745617
99068,-246.6410397581594
99069,-246.6410397581594
99070,-245.7906412458416
99071,-245.7906412458416
99072,-245.96343664650854
99073,-245.96343664650854
99074,-245.96343664650854
99075,-245.96343664650854
99076,-245.96343664650854
99077,-245.96343664650854
99078,-246.25732491981327
99079,-246.23540511953243
99080,-246.37535928955336
99081,-246.37535928955336
99082,-246.37535928955336
99083,-246.4124062210109
99084,-246.4124062210109
99085,-246.4124062210109
99086,-246.4124062210109
99087,-246.4124062210109
99088,-246.4124062210109
99089,-246.4124062210109
99090,-246.4124062210109
99091,-246.4124062210109
99092,-246.4124062210109
99093,-246.4124062210109
99094,-246.88895340231872
99095,-246.88895340231872
99096,-246.88895340231872
99097,-246.88895340231872
99098,-246.85341099119577
99099,-246.83770134785388
99100,-246.83770134785388
99101,-246.83770134785388
99102,-246.83770134785388
99103,-246.83770134785388
99104,-246.83770134785388
99105,-246.83770134785388
99106,-246.83770134785388
99107,-246.83770134785388
99108,-246.83770134785388
99109,-246.83770134785388
99110,-246.80695043271456
99111,-246.80695043271456
99112,-246.51742401200576
99113,-246.51742401200576
99114,-246.51742401200576
99115,-246.51742401200576
99116,-246.51742401200576
99117,-246.51742401200576
99118,-246.51742401200576
99119,-246.79942917433706
99120,-246.78965694343134
99121,-246.78965694343134
99122,-246.78965694343134
99123,-246.78965694343134
99124,-246.78965694343134
99125,-246.4356108633262
99126,-246.4356108633262
99127,-246.4356108633262
99128,-246.4356108633262
99129,-246.44162643743545
99130,-246.44162643743545
99131,-246.3917751505502
99132,-246.24506889870509
99133,-246.24506889870509
99134,-246.24506889870509
99135,-246.2517857164907
99136,-246.49388332178748
99137,-246.49388332178748
99138,-246.16812644451412
99139,-246.16812644451412
99140,-246.16812644451412
99141,-246.16812644451412
99142,-246.16812644451412
99143,-246.16812644451412
99144,-246.12908241558486
99145,-246.12908241558486
99146,-246.12908241558486
99147,-246.12908241558486
99148,-246.12908241558486
99149,-246.12908241558486
99150,-246.12908241558486
99151,-246.12908241558486
99152,-246.20905422987514
99153,-246.6148176415887
99154,-246.75762390947247
99155,-246.6927212047547
99156,-246.6927212047547
99157,-246.6927212047547
99158,-246.6927212047547
99159,-246.7513603581617
99160,-246.7513603581617
99161,-246.7583985932271
99162,-246.7583985932271
99163,-245.9377495196853
99164,-245.9408466068716
99165,-245.98851052292466
99166,-245.95778362029913
99167,-245.95778362029913
99168,-245.95778362029913
99169,-246.1008800289574
99170,-246.06867236834339
99171,-245.92355425807594
99172,-246.0676504779731
99173,-246.0269395126089
99174,-246.0269395126089
99175,-246.0269395126089
99176,-246.0269395126089
99177,-246.0269395126089
99178,-246.0269395126089
99179,-245.91429663186457
99180,-245.91429663186457
99181,-245.96845013169482
99182,-245.96845013169482
99183,-245.96845013169482
99184,-245.96845013169482
99185,-245.96845013169482
99186,-245.96845013169482
99187,-245.8957047533698
99188,-245.8957047533698
99189,-245.98594266952298
99190,-245.98594266952298
99191,-245.98594266952298
99192,-245.98594266952298
99193,-245.98594266952298
99194,-245.98594266952298
99195,-245.98594266952298
99196,-246.23890874540209
99197,-247.4556308001476
99198,-247.4556308001476
99199,-247.59044167635003
99200,-247.3259296588058
99201,-247.3259296588058
99202,-247.3259296588058
99203,-247.3259296588058
99204,-247.3259296588058
99205,-247.3838956211204
99206,-247.49121865842775
99207,-247.49121865842775
99208,-246.56130994651315
99209,-246.58097846308473
99210,-246.58097846308473
99211,-246.58097846308473
99212,-246.58097846308473
99213,-246.58097846308473
99214,-246.58097846308473
99215,-246.58097846308473
99216,-246.58097846308473
99217,-246.58097846308473
99218,-246.58097846308473
99219,-246.58097846308473
99220,-246.58097846308473
99221,-246.58097846308473
99222,-246.58097846308473
99223,-246.58097846308473
99224,-246.58097846308473
99225,-246.56427646940156
99226,-246.56427646940156
99227,-246.56427646940156
99228,-246.56427646940156
99229,-246.56427646940156
99230,-246.4969070680595
99231,-246.4969070680595
99232,-246.4969070680595
99233,-246.4969070680595
99234,-246.4969070680595
99235,-246.4969070680595
99236,-246.4969070680595
99237,-246.15808856165518
99238,-246.15808856165518
99239,-246.15808856165518
99240,-246.15808856165518
99241,-246.15808856165518
99242,-246.15808856165518
99243,-245.88649733228755
99244,-245.88649733228755
99245,-245.88649733228755
99246,-245.88649733228755
99247,-246.3108723915986
99248,-246.41594069209253
99249,-246.41594069209253
99250,-246.41594069209253
99251,-246.41594069209253
99252,-246.38790234607836
99253,-246.38790234607836
99254,-246.38790234607836
99255,-246.24324909823906
99256,-246.33115334928772
99257,-246.33115334928772
99258,-246.33115334928772
99259,-246.33115334928772
99260,-246.42566500750888
99261,-245.53971908178488
99262,-245.53971908178488
99263,-245.53971908178488
99264,-246.01579710994343
99265,-246.56896379710565
99266,-246.56896379710565
99267,-246.56896379710565
99268,-246.72170279995927
99269,-246.72170279995927
99270,-246.72170279995927
99271,-246.72170279995927
99272,-246.33106496445592
99273,-246.33106496445592
99274,-246.33106496445592
99275,-246.33106496445592
99276,-246.33106496445592
99277,-246.33106496445592
99278,-246.33106496445592
99279,-246.33106496445592
99280,-246.33106496445592
99281,-246.0215088323358
99282,-246.0215088323358
99283,-246.0215088323358
99284,-245.9244684113012
99285,-246.17706745703984
99286,-246.17706745703984
99287,-246.17706745703984
99288,-246.17706745703984
99289,-246.15305819412626
99290,-246.15305819412626
99291,-246.15305819412626
99292,-246.15305819412626
99293,-246.15305819412626
99294,-246.15305819412626
99295,-246.15305819412626
99296,-246.22906660979285
99297,-246.22906660979285
99298,-246.22906660979285
99299,-246.22906660979285
99300,-246.22906660979285
99301,-246.22906660979285
99302,-246.22906660979285
99303,-246.22906660979285
99304,-247.0971497535506
99305,-247.1425491530683
99306,-247.1425491530683
99307,-247.1425491530683
99308,-247.1425491530683
99309,-247.1425491530683
99310,-247.75009040923706
99311,-247.82917023432995
99312,-247.82917023432995
99313,-247.82917023432995
99314,-247.82917023432995
99315,-247.82917023432995
99316,-247.82917023432995
99317,-247.82917023432995
99318,-247.82917023432995
99319,-248.40203867494782
99320,-248.25257100452617
99321,-248.25257100452617
99322,-248.1643026579566
99323,-248.0481246745169
99324,-248.0481246745169
99325,-247.81738497541832
99326,-247.81738497541832
99327,-247.81738497541832
99328,-247.91997895951576
99329,-248.69091263763684
99330,-248.69091263763684
99331,-248.69091263763684
99332,-248.69091263763684
99333,-248.69091263763684
99334,-248.69091263763684
99335,-247.8423199906956
99336,-247.8423199906956
99337,-247.8423199906956
99338,-247.8423199906956
99339,-247.8423199906956
99340,-248.00150848125256
99341,-248.16995305406866
99342,-248.16995305406866
99343,-248.22251877570184
99344,-248.22251877570184
99345,-248.32483596536113
99346,-248.32483596536113
99347,-248.32483596536113
99348,-248.22150284598243
99349,-248.22150284598243
99350,-248.22150284598243
99351,-248.22150284598243
99352,-248.22150284598243
99353,-247.66727924520112
99354,-247.66727924520112
99355,-247.66727924520112
99356,-247.66727924520112
99357,-247.66727924520112
99358,-248.38264604637877
99359,-248.38264604637877
99360,-248.44176376746347
99361,-248.44176376746347
99362,-248.41528866315784
99363,-248.41528866315784
99364,-248.41528866315784
99365,-248.41528866315784
99366,-248.39339225472995
99367,-248.39339225472995
99368,-248.39339225472995
99369,-248.39339225472995
99370,-248.39339225472995
99371,-248.43393745453565
99372,-248.43393745453565
99373,-248.4957217433259
99374,-248.4957217433259
99375,-248.4957217433259
99376,-248.5986643571657
99377,-248.4267647591586
99378,-248.4267647591586
99379,-248.4267647591586
99380,-248.4695292316362
99381,-248.66839123081715
99382,-248.58732844196697
99383,-248.31795645917316
99384,-248.31795645917316
99385,-248.31795645917316
99386,-249.0323483402044
99387,-249.03224027603306
99388,-249.03224027603306
99389,-249.03224027603306
99390,-249.03224027603306
99391,-249.03224027603306
99392,-249.03224027603306
99393,-249.03224027603306
99394,-249.03224027603306
99395,-249.03636185237048
99396,-249.03636185237048
99397,-249.03636185237048
99398,-249.03636185237048
99399,-249.228327474717
99400,-249.3021546586441
99401,-249.3021546586441
99402,-249.33069194809963
99403,-249.66677347855608
99404,-249.66677347855608
99405,-249.66677347855608
99406,-249.66677347855608
99407,-249.66677347855608
99408,-249.66677347855608
99409,-249.66677347855608
99410,-249.70790627533052
99411,-249.38373737236623
99412,-249.38373737236623
99413,-249.38373737236623
99414,-249.38373737236623
99415,-249.38373737236623
99416,-249.38373737236623
99417,-249.38373737236623
99418,-249.84169350553958
99419,-249.84169350553958
99420,-249.84169350553958
99421,-249.681973424389
99422,-249.681973424389
99423,-249.681973424389
99424,-249.56687239333849
99425,-249.56687239333849
99426,-249.05633947576814
99427,-249.05633947576814
99428,-249.227343119664
99429,-249.227343119664
99430,-249.227343119664
99431,-249.227343119664
99432,-249.1841120472438
99433,-249.1841120472438
99434,-249.1841120472438
99435,-249.1841120472438
99436,-251.21255563225532
99437,-251.21255563225532
99438,-251.21255563225532
99439,-251.21255563225532
99440,-251.21255563225532
99441,-251.20190197756216
99442,-251.5197830113703
99443,-251.5197830113703
99444,-251.5197830113703
99445,-251.5197830113703
99446,-251.5197830113703
99447,-252.3182446084753
99448,-251.9481933589309
99449,-252.0392816329609
99450,-252.0392816329609
99451,-252.0392816329609
99452,-252.07425141875692
99453,-252.0691778234652
99454,-252.1965937579299
99455,-252.1965937579299
99456,-252.45190452622947
99457,-252.45190452622947
99458,-252.45190452622947
99459,-252.62812424015024
99460,-252.62812424015024
99461,-252.94382676406858
99462,-253.0105619316785
99463,-253.11278709872707
99464,-253.11278709872707
99465,-252.97684917107946
99466,-252.94747625098447
99467,-252.96624951332282
99468,-252.96624951332282
99469,-252.96624951332282
